batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
1000,250,100,49.1729,69.9184,0.302795,0.244,0.4096,0.6184,0.8056,625
1000,250,250,54.3381,93.0544,0.325536,0.2824,0.3928,0.5464,0.7832,625
1000,250,500,56.9844,107.714,0.305415,0.2584,0.384,0.5272,0.7664,625
1000,500,10,62.7595,140.408,0.283068,0.228,0.3872,0.5072,0.6944,625
1000,500,50,69.9473,176.948,0.287895,0.2472,0.3704,0.4592,0.6488,625
1000,500,100,55.615,98.816,0.311172,0.264,0.3872,0.5328,0.7776,625
1000,500,250,69.0091,168.491,0.305854,0.264,0.376,0.4616,0.6624,625
1000,500,500,81.6915,219.303,0.2778,0.2304,0.364,0.4264,0.5784,625
1500,10,10,88.7891,252.624,0.282793,0.2456,0.3584,0.3872,0.5432,625
1500,10,50,88.0464,253.918,0.266318,0.2216,0.348,0.388,0.5152,625
1500,10,100,85.5749,248.064,0.283885,0.2472,0.3536,0.3808,0.5472,625
1500,10,250,55.8241,96.6776,0.30618,0.2552,0.3888,0.5392,0.7544,625
1500,10,500,70.1409,176.233,0.298341,0.2464,0.3872,0.4672,0.6216,625
1500,50,10,79.5257,218.983,0.275399,0.2264,0.3648,0.42,0.5864,625
1500,50,50,86.7177,239.675,0.276587,0.2352,0.3536,0.3888,0.5392,625
1500,50,100,83.3525,220.663,0.293863,0.256,0.3624,0.4336,0.5488,625
1500,50,250,70.3719,176.057,0.290152,0.2488,0.364,0.4456,0.6624,625
1500,50,500,59.3149,122.546,0.31173,0.2656,0.3848,0.512,0.7216,625
1500,100,10,67.5249,166.483,0.310114,0.2688,0.3856,0.4776,0.668,625
1500,100,50,82.5275,227.894,0.286228,0.2496,0.356,0.4136,0.5736,625
1500,100,100,87.405,242.122,0.288994,0.2536,0.3544,0.4016,0.5544,625
1500,100,250,51.985,77.1456,0.304987,0.252,0.396,0.6064,0.808,625
1500,100,500,55.2415,99.248,0.280196,0.212,0.4032,0.5472,0.7536,625
1500,250,10,57.1838,112.618,0.30867,0.2568,0.3952,0.5376,0.7264,625
1500,250,50,68.4291,168.882,0.280621,0.2304,0.3736,0.4696,0.6376,625
1500,250,100,80.3014,220.19,0.28823,0.2456,0.368,0.4232,0.596,625
1500,250,250,84.2398,225.202,0.276911,0.2408,0.3448,0.4064,0.5504,625
1500,250,500,49.4536,68.9096,0.296098,0.2368,0.3976,0.6128,0.8032,625
1500,500,10,56.6842,102.855,0.319069,0.2744,0.3896,0.5384,0.7632,625
1500,500,50,57.2932,108.377,0.304744,0.2576,0.3968,0.5416,0.748,625
1500,500,100,60.3878,129.414,0.291624,0.24,0.3888,0.5048,0.7168,625
1500,500,250,70.8675,177.561,0.304793,0.2616,0.364,0.4624,0.6304,625
1500,500,500,67.5147,161.837,0.294912,0.2544,0.3752,0.4704,0.6848,625
2000,10,10,80.4985,216.286,0.270934,0.2232,0.368,0.4264,0.58,625
2000,10,50,82.5323,222.354,0.314081,0.2824,0.3688,0.4344,0.5608,625
2000,10,100,84.6467,225.644,0.288774,0.248,0.3512,0.4112,0.572,625
2000,10,250,91.908,250.557,0.286339,0.2424,0.368,0.4064,0.5536,625
2000,10,500,55.5426,94.3464,0.298851,0.248,0.3832,0.5328,0.8032,625
2000,50,10,68.5616,166.961,0.291879,0.244,0.3736,0.46,0.644,625
2000,50,50,79.3615,218.95,0.28345,0.2376,0.3728,0.4232,0.5832,625
2000,50,100,81.1659,214.754,0.274565,0.2224,0.3664,0.4384,0.5816,625
2000,50,250,87.0501,246.807,0.284406,0.2448,0.3584,0.3848,0.5248,625
2000,50,500,54.3303,87.3968,0.299644,0.2488,0.3912,0.5512,0.7832,625
2000,100,10,58.9601,121.45,0.294329,0.2448,0.3872,0.5216,0.7248,625
2000,100,50,67.8912,164.998,0.304955,0.26,0.3864,0.4888,0.6624,625
2000,100,100,83.1009,226.866,0.294872,0.2616,0.3616,0.412,0.5976,625
2000,100,250,86.0146,241.34,0.285191,0.2472,0.3536,0.4024,0.5648,625
2000,100,500,94.8012,260.234,0.311295,0.2816,0.3672,0.3936,0.496,625
2000,250,10,52.7301,83.8576,0.308169,0.26,0.396,0.6064,0.796,625
2000,250,50,55.304,99.1064,0.317001,0.2688,0.3944,0.5536,0.7784,625
2000,250,100,59.105,123.066,0.311173,0.2664,0.384,0.5128,0.7288,625
2000,250,250,66.2431,161.746,0.298674,0.2536,0.3744,0.4928,0.6696,625
2000,250,500,80.3238,220.475,0.286669,0.2448,0.3704,0.4192,0.5896,625
2000,500,10,49.1624,66.9584,0.317353,0.2616,0.408,0.624,0.8184,625
2000,500,50,55.7019,98.0704,0.314843,0.2648,0.3944,0.5424,0.7648,625
2000,500,100,57.5979,112.995,0.318605,0.28,0.3856,0.536,0.7424,625
2000,500,250,62.4962,138.082,0.293994,0.2424,0.3808,0.492,0.7144,625
2000,500,500,70.7956,177.079,0.292952,0.252,0.3672,0.46,0.6616,625
