batch_size,num_batch_negs,num_uniform_negs,loss,pos_rank,mrr,r1,r10,r50,auc,count
500,500,250,12.5,132.665,0.0865169,0.0416667,0.164116,0.392857,0.707483,588
500,500,500,12.5075,343.149,0.0672399,0.0382653,0.121599,0.211735,0.402211,588
1000,10,10,12.5117,360.111,0.0581265,0.0255102,0.12415,0.206633,0.336735,588
1000,10,50,12.5154,363.469,0.0636212,0.0348639,0.112245,0.19983,0.331633,588
1000,10,100,12.5172,364.2,0.064564,0.0323129,0.121599,0.193027,0.329082,588
1000,10,250,12.4978,77.1692,0.101936,0.0467687,0.183673,0.542517,0.778912,588
1000,10,500,12.504,284.179,0.0607115,0.0280612,0.125,0.227041,0.50085,588
1000,50,10,12.5076,344.557,0.0676838,0.037415,0.123299,0.210884,0.411565,588
1000,50,50,12.5126,361.403,0.0589617,0.0297619,0.105442,0.204082,0.340136,588
1000,50,100,12.5152,361.907,0.06816,0.0391156,0.115646,0.193878,0.330782,588
1000,50,250,12.5241,362.433,0.0709436,0.0357143,0.136905,0.197279,0.330782,588
1000,50,500,12.4962,63.4541,0.0871864,0.0297619,0.173469,0.590136,0.763605,588
1000,100,10,12.5008,161.666,0.0798151,0.0408163,0.135204,0.329932,0.673469,588
1000,100,50,12.5038,279.183,0.0675669,0.0365646,0.119898,0.235544,0.529762,588
1000,100,100,12.5152,363.861,0.0738202,0.047619,0.119898,0.193878,0.335034,588
1000,100,250,12.5085,351.051,0.0480687,0.0153061,0.105442,0.209184,0.384354,588
1000,100,500,12.4984,79.1998,0.0987322,0.045068,0.176871,0.522959,0.770408,588
1000,250,10,12.5176,362.991,0.0577332,0.0306122,0.104592,0.182823,0.34949,588
1000,250,50,12.5119,358.362,0.0579087,0.0272109,0.112245,0.210884,0.331633,588
1000,250,100,12.4954,61.0102,0.098204,0.037415,0.19983,0.596088,0.812925,588
1000,250,250,12.4989,98.6871,0.0877548,0.0365646,0.170068,0.469388,0.758503,588
1000,250,500,12.5016,195.393,0.0755241,0.0416667,0.129252,0.29932,0.626701,588
1000,500,10,12.5053,311.532,0.0574352,0.0280612,0.107143,0.221939,0.451531,588
1000,500,50,12.5088,349.859,0.0630172,0.0314626,0.123299,0.207483,0.403061,588
1000,500,100,12.4976,145.519,0.11109,0.0663265,0.187925,0.359694,0.681122,588
1000,500,250,12.5074,338.516,0.0574912,0.0255102,0.111395,0.210034,0.405612,588
1000,500,500,12.5151,364.012,0.0567921,0.0306122,0.111395,0.194728,0.337585,588
1500,10,10,12.517,363.396,0.0622082,0.0340136,0.113946,0.194728,0.342687,588
1500,10,50,12.5179,365.759,0.0573912,0.0289116,0.104592,0.186224,0.32398,588
1500,10,100,12.519,368.05,0.0641465,0.042517,0.105442,0.177721,0.312925,588
1500,10,250,12.5005,138.287,0.0818772,0.0357143,0.154762,0.392857,0.710884,588
1500,10,500,12.5078,343.747,0.0560278,0.0263605,0.117347,0.207483,0.369048,588
1500,50,10,12.5114,358.031,0.061191,0.0331633,0.119898,0.195578,0.358844,588
1500,50,50,12.5151,361.362,0.0665309,0.0416667,0.110544,0.190476,0.337585,588
1500,50,100,12.5166,361.981,0.0617902,0.0314626,0.119898,0.190476,0.321429,588
1500,50,250,12.5059,342.747,0.0841382,0.0493197,0.147959,0.221088,0.454082,588
1500,50,500,12.5045,290.931,0.0587525,0.0255102,0.111395,0.22449,0.490646,588
1500,100,10,12.508,345.532,0.0526261,0.0212585,0.113095,0.205782,0.429422,588
1500,100,50,12.5124,360.862,0.0672561,0.0408163,0.118197,0.196429,0.319728,588
1500,100,100,12.5149,360.45,0.0662014,0.0408163,0.116497,0.196429,0.352041,588
1500,100,250,12.4966,65.5,0.101347,0.0459184,0.182823,0.582483,0.810374,588
1500,100,500,12.5011,159.298,0.0745889,0.0357143,0.127551,0.32568,0.683673,588
1500,250,10,12.504,276.742,0.0554881,0.0221088,0.111395,0.221939,0.535714,588
1500,250,50,12.5084,345.239,0.0568144,0.0229592,0.116497,0.209184,0.408163,588
1500,250,100,12.5117,357.652,0.0604228,0.0314626,0.115646,0.205782,0.366497,588
1500,250,250,12.511,357.293,0.0777034,0.0433673,0.142857,0.215136,0.37415,588
1500,250,500,12.4959,62.2543,0.0870636,0.0272109,0.172619,0.581633,0.808673,588
1500,500,10,12.4994,100.882,0.0824674,0.0331633,0.169218,0.453231,0.764456,588
1500,500,50,12.5019,191.643,0.0586984,0.0187075,0.113946,0.298469,0.633503,588
1500,500,100,12.5057,316.18,0.063347,0.037415,0.113095,0.210034,0.47619,588
1500,500,250,12.5091,352.89,0.0649724,0.0357143,0.119048,0.203231,0.390306,588
1500,500,500,12.5077,341.833,0.06452,0.0348639,0.117347,0.210884,0.430272,588
2000,10,10,12.5151,363.851,0.0576598,0.0297619,0.107143,0.196429,0.329932,588
2000,10,50,12.5163,361.509,0.0663588,0.0408163,0.117347,0.186224,0.329932,588
2000,10,100,12.5184,363.469,0.0590501,0.0289116,0.114796,0.185374,0.356293,588
2000,10,250,12.5166,358.389,0.0697148,0.0340136,0.138605,0.210034,0.333333,588
2000,10,500,12.5006,133.844,0.074639,0.0314626,0.145408,0.395408,0.709184,588
2000,50,10,12.5079,340.982,0.0586455,0.0289116,0.113095,0.211735,0.405612,588
2000,50,50,12.5113,356.637,0.0640781,0.0357143,0.118197,0.214286,0.364796,588
2000,50,100,12.5149,361.264,0.0607292,0.0365646,0.103741,0.193027,0.326531,588
2000,50,250,12.5169,363.651,0.0613707,0.0323129,0.119898,0.198129,0.330782,588
2000,50,500,12.4984,78.3878,0.0920707,0.0391156,0.171769,0.543367,0.789116,588
2000,100,10,12.5044,288.397,0.0633166,0.0289116,0.127551,0.22534,0.497449,588
2000,100,50,12.5081,348.634,0.0638008,0.0391156,0.108844,0.204082,0.397959,588
2000,100,100,12.5128,362.759,0.0600074,0.0357143,0.103741,0.186224,0.358844,588
2000,100,250,12.5152,364.001,0.052126,0.0229592,0.107993,0.189626,0.305272,588
2000,100,500,12.52,359.094,0.0802665,0.0493197,0.138605,0.210034,0.360544,588
2000,250,10,12.4966,63.7968,0.092212,0.0357143,0.17432,0.593537,0.786565,588
2000,250,50,12.501,153.59,0.0691207,0.0280612,0.133503,0.344388,0.706633,588
2000,250,100,12.5038,269.166,0.0666581,0.0357143,0.108844,0.232993,0.547619,588
2000,250,250,12.5086,350.205,0.0585988,0.0297619,0.107993,0.201531,0.392857,588
2000,250,500,12.5117,358.201,0.0636225,0.0365646,0.115646,0.197279,0.345238,588
2000,500,10,12.496,63.0281,0.084751,0.0272109,0.170918,0.57568,0.806973,588
2000,500,50,12.4996,104.535,0.0819015,0.0340136,0.152211,0.438776,0.766156,588
2000,500,100,12.5019,192.156,0.06963,0.0357143,0.119898,0.292517,0.653061,588
2000,500,250,12.5057,312.671,0.0571075,0.0229592,0.113095,0.221939,0.458333,588
2000,500,500,12.5092,354.224,0.0515191,0.0178571,0.115646,0.202381,0.378401,588
