lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.0001,1e-05,ranking,diagonal,l2,12.73,377.322,0.0141327,0.00332226,0.0274086,0.0465116,0.271595,602
0.0001,1e-05,softmax,translation,dot,12.5041,203.205,0.0261786,0.0116279,0.0299003,0.153654,0.58887,602
0.0001,1e-05,softmax,translation,l2,12.5094,399.878,0.0144863,0.00747508,0.0215947,0.0406977,0.280731,602
0.0001,1e-05,softmax,diagonal,dot,84.4366,198.693,0.10753,0.0672757,0.184385,0.214286,0.630399,602
0.0001,1e-05,softmax,diagonal,l2,89.2452,210.197,0.106063,0.0581395,0.196844,0.318937,0.598837,602
0.01,None,ranking,affine,dot,14.2707,182.791,0.10116,0.0556478,0.186047,0.204319,0.651993,602
0.01,None,ranking,affine,l2,12.6307,296.389,0.0322452,0.0124585,0.0606312,0.165282,0.44186,602
0.01,None,softmax,affine,dot,92.2726,176.493,0.1216,0.0689369,0.22093,0.233389,0.681894,602
0.01,None,softmax,affine,l2,104.099,299.299,0.022949,0.0116279,0.0290698,0.0946844,0.435216,602
0.001,None,ranking,affine,dot,12.4045,160.338,0.113165,0.0722591,0.19103,0.2201,0.681894,602
0.001,None,ranking,affine,l2,12.5257,369.094,0.0153517,0.00830565,0.0174419,0.0373754,0.326412,602
0.001,None,softmax,affine,dot,81.9709,196.432,0.122776,0.0805648,0.211794,0.225914,0.608804,602
0.001,None,softmax,affine,l2,103.296,187.051,0.12324,0.0780731,0.210133,0.238372,0.66196,602
0.0001,None,ranking,affine,dot,104.981,357.387,0.0357014,0.0182724,0.0631229,0.163621,0.35299,602
0.0001,None,ranking,affine,l2,12.5035,194.185,0.120621,0.0739203,0.210963,0.241694,0.658638,602
0.0001,None,softmax,affine,dot,12.5064,356.066,0.0330795,0.013289,0.0606312,0.162791,0.374585,602
0.0001,None,softmax,affine,l2,94.9928,228.135,0.0811221,0.0440199,0.155316,0.285714,0.563953,602
