lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.001,None,softmax,affine,dot,79.3867,192.63,0.148271,0.0968801,0.248768,0.253695,0.610016,609
0.001,None,softmax,affine,l2,103.505,179.102,0.149739,0.0985222,0.239737,0.265189,0.672414,609
0.0001,None,ranking,affine,dot,105.255,350.862,0.0300998,0.0114943,0.0591133,0.192118,0.376847,609
0.0001,None,ranking,affine,l2,12.5088,173.389,0.152969,0.105911,0.238095,0.260263,0.672414,609
0.0001,None,softmax,affine,dot,12.512,352.352,0.0321855,0.00985222,0.0673235,0.196223,0.383415,609
0.0001,None,softmax,affine,l2,93.5305,225.091,0.100371,0.0574713,0.182266,0.288177,0.604269,609
0.01,0.1,ranking,translation,dot,75.7503,173.939,0.173112,0.121061,0.257048,0.270315,0.677446,603
0.01,0.1,ranking,translation,l2,90.2224,212.167,0.12766,0.0804312,0.207297,0.332504,0.589552,603
0.01,0.1,ranking,diagonal,dot,102.631,254.004,0.0190789,0.0066335,0.0273632,0.066335,0.505804,603
0.01,0.1,ranking,diagonal,l2,126.816,346.682,0.0148619,0.00414594,0.0273632,0.0746269,0.360697,603
0.01,0.1,softmax,translation,dot,12.6904,156.041,0.172503,0.114428,0.262023,0.269486,0.711443,603
0.01,0.1,softmax,translation,l2,12.8176,345.957,0.0154541,0.00580431,0.026534,0.0597015,0.358209,603
0.01,0.1,softmax,diagonal,dot,13.3432,252.454,0.0179141,0.00746269,0.0257048,0.0489221,0.513267,603
0.01,0.1,softmax,diagonal,l2,12.8229,388.751,0.00800043,0.00331675,0.00912106,0.0207297,0.296849,603
0.01,0.001,ranking,translation,dot,76.3648,177.899,0.171581,0.117745,0.257877,0.272803,0.650083,603
0.01,0.001,ranking,translation,l2,87.9834,200.116,0.128966,0.0820896,0.208955,0.344942,0.598673,603
0.01,0.001,ranking,diagonal,dot,103.162,252.062,0.0211656,0.00829187,0.0339967,0.0655058,0.511609,603
0.01,0.001,ranking,diagonal,l2,125.825,344.872,0.0130231,0.00331675,0.0199005,0.0746269,0.397181,603
0.01,0.001,softmax,translation,dot,104.08,265.036,0.0147762,0.00497512,0.0190713,0.0538972,0.490879,603
0.01,0.001,softmax,translation,l2,12.695,148.473,0.17848,0.124378,0.260365,0.268657,0.732172,603
0.01,0.001,softmax,diagonal,dot,12.8449,354.272,0.0115188,0.00497512,0.0124378,0.0472637,0.334163,603
