lr,reg,loss_fn,operator,comparator,loss,pos_rank,mrr,r1,r10,r50,auc,count
0.01,1e-05,ranking,diagonal,dot,77.48463333333332,225.62300000000002,0.23282433333333333,0.200716,0.27548700000000004,0.3275576666666667,0.5725140000000001,604.0
0.01,1e-05,ranking,diagonal,l2,87.38279999999999,205.56766666666667,0.13871703333333332,0.1071303,0.184419,0.230137,0.604102,604.0
0.01,1e-05,softmax,translation,dot,56.2446,214.01200000000003,0.19701633333333332,0.1575540666666667,0.2654646666666666,0.29725599999999996,0.5778013333333334,604.0
0.01,1e-05,softmax,translation,l2,12.4039,196.09033333333332,0.16979666666666668,0.12325583333333334,0.25658833333333336,0.2957556666666667,0.6200166666666667,604.0
0.01,1e-05,softmax,diagonal,dot,39.644333333333336,275.25866666666667,0.22302133333333332,0.19574033333333332,0.26356566666666664,0.28289566666666666,0.4835063333333333,604.0
0.01,1e-05,softmax,diagonal,l2,65.18506666666667,236.3983333333333,0.19104020000000002,0.16023043333333334,0.2317186666666667,0.26458200000000004,0.5511553333333333,604.0
0.001,0.1,ranking,translation,dot,12.460833333333333,203.19500000000002,0.14277966666666667,0.11185706666666667,0.18025100000000002,0.2458296666666667,0.603327,604.0
0.001,0.1,ranking,translation,l2,35.899800000000006,237.9566666666667,0.19116166666666667,0.15261666666666665,0.25086566666666665,0.27709633333333333,0.5350296666666666,604.0
0.001,0.1,ranking,diagonal,dot,80.38260000000001,172.67033333333333,0.18120733333333336,0.13473766666666667,0.26101899999999995,0.292206,0.655294,604.0
0.001,0.1,ranking,diagonal,l2,81.68516666666666,208.08966666666666,0.19655776666666666,0.16553483333333333,0.23669699999999996,0.2846543333333333,0.5951543333333332,604.0
0.001,0.1,softmax,translation,dot,87.0151,203.1916666666667,0.13750696666666665,0.10448266666666667,0.1825053333333333,0.22125733333333333,0.6094393333333333,604.0
0.001,0.1,softmax,translation,l2,56.498466666666666,218.667,0.20271166666666665,0.1617344,0.2657506666666667,0.30249200000000004,0.5833136666666667,604.0
0.001,0.1,softmax,diagonal,dot,12.404266666666667,201.90533333333335,0.1781573333333333,0.12956196666666667,0.2599143333333333,0.30049533333333334,0.6057636666666667,604.0
0.001,0.1,softmax,diagonal,l2,12.432966666666667,231.88233333333338,0.1800231,0.15118236666666665,0.22232933333333335,0.27289800000000003,0.5480116666666667,604.0
0.001,0.001,ranking,translation,dot,12.460533333333332,212.35366666666664,0.13793966666666665,0.10660696666666668,0.1786116666666667,0.23783133333333337,0.5844696666666667,604.0
